Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
dd7c0f0b-2287-bd57-ebf9-54d5d88db93e,1996-11-28,,999-67-3732,S99931329,X25229736X,Mr.,Hollis7,,Mann644,,,S,white,hispanic,M,Sacramento  California  US,453 Gerhold Tunnel,South Gate,California,Los Angeles County,6037.0,90280,33.96529972015639,-118.14537508169288,24834.97,532405.19,45229
bee6a028-b063-b818-b07d-a4b2efa871aa,2000-07-25,,999-69-1447,S99962832,X54688193X,Mr.,Maximo817,Sergio619,Leuschke194,,,,white,nonhispanic,M,Redondo Beach  California  US,745 Medhurst Tunnel,Casa de Oro-Mount Helix,California,San Diego County,,0,32.8113026003036,-117.00100155405116,35046.41,901718.05,44397
541b3013-198c-8d54-585f-dadb2771f6ed,1993-01-29,,999-32-8248,S99928173,X6145176X,Mrs.,Hailey792,Wei843,Lang846,,Schulist381,M,white,hispanic,F,Santa Clarita  California  US,903 Gibson Rest,Carson,California,Los Angeles County,6037.0,90747,33.86747765261802,-118.25675742519182,202967.37,1176193.14,75838
88900754-bfac-c00b-a898-204104fdfcad,1952-09-01,,999-65-6420,S99943289,X89578458X,Mrs.,Tonya123,Katina266,Osinski784,,Moen819,D,white,hispanic,F,Florin  California  US,798 Torp Meadow,Grover Beach,California,San Luis Obispo County,6079.0,93433,35.1689641118082,-120.60359859394514,28107.61,1647211.95,12864
0ed6fcce-ac6e-7fbd-1138-dac62dc1b75b,1975-09-24,,999-48-2213,S99914469,X47797972X,Mrs.,Eleanor470,Deonna907,Bruen238,,Durgan499,M,other,nonhispanic,F,Oak Hills  California  US,690 McDermott Corner Unit 61,Ceres,California,Stanislaus County,6099.0,95358,37.61607057193045,-121.03837600159665,952750.97,575747.32,49705
296bc2f7-f48e-76eb-3e8a-adc2e46ea97d,1987-07-24,,999-80-5191,S99968702,X60666729X,Mr.,Jerónimo599,,Armenta418,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,109 Boyle Promenade,Los Angeles,California,Los Angeles County,6037.0,90064,33.806298193245084,-118.2217004190857,11402.04,905413.58,6294
928d6a3c-23bc-7dd7-d3eb-ccd762c54587,1989-04-11,,999-84-6959,S99940336,X84154401X,Mrs.,Charlyn749,Eugenia832,Kemmer137,,Reynolds644,M,white,nonhispanic,F,Vallejo  California  US,222 Gutkowski Branch Suite 9,Fresno,California,Fresno County,6019.0,93725,36.935370422394186,-119.7267673121784,232517.0,733975.0,81309
73898159-9dd5-6adc-7f9f-4015de50a8ee,2000-07-19,,999-29-5109,S99911388,X1010868X,Mr.,Amos720,Mack300,Pollich983,,,,white,nonhispanic,M,Los Angeles  California  US,750 Bailey Avenue,Hayward,California,Alameda County,6001.0,94580,37.67632145460613,-122.09509618038224,111411.43,14980.61,134426
44a8b007-09d1-2a74-540e-194a3ea31003,2018-10-25,,999-96-7221,,,,Lang846,Rikki26,Larson43,,,,white,hispanic,F,Brawley  California  US,622 Wyman Rue,West Covina,California,Los Angeles County,6037.0,91746,34.0434007253787,-117.92458281075444,1622.68,16279.98,11745
680dd389-68ee-5880-a77d-38dd8e6a3761,2024-02-11,,999-13-6069,,,,Demetrius568,Shannon293,Waters156,,,,white,nonhispanic,M,Apple Valley  California  US,512 Ruecker Trailer,Lakewood,California,Los Angeles County,6037.0,90703,33.79278538573725,-118.170151704812,5580.18,0.0,132321
f4bf078f-0d86-a142-7a70-8d11889e3558,1949-10-10,,999-98-3318,S99975883,X16950211X,Mrs.,Tamie596,Justin359,Hayes766,,Raynor401,M,white,nonhispanic,F,Rialto  California  US,746 Pfannerstill Well,Napa,California,Napa County,6055.0,94559,38.443479987465565,-122.28270173296018,789027.71,564854.06,50284
716af513-a5ff-365f-712c-877d0475acc6,2020-06-24,,999-65-1712,,,,Leeanne840,,Gerlach374,,,,hawaiian,hispanic,F,Los Angeles  California  US,291 Spinka Highlands,Placentia,California,Orange County,6059.0,92886,33.8656933830316,-117.8241051116274,14248.93,28657.22,499688
e9e25d9e-832e-2bc9-d6cf-2b8d6f439f21,1995-05-02,,999-50-2751,S99913759,X34412460X,Mrs.,Alix578,Marcelene872,Padberg411,,Auer97,M,black,nonhispanic,F,San Jose  California  US,585 Howell Landing,San Francisco,California,San Francisco County,6075.0,94133,37.733659028743375,-123.066971128431,9857.15,1377526.25,12180
72806923-7c19-d651-4660-22c8e25b9f21,1967-01-31,,999-94-4383,S99921385,X60357686X,Mr.,Germán350,José Emilio366,Serrato62,,,W,white,hispanic,M,Caracas  Capital District  VE,534 Fisher Port,Hacienda Heights,California,Los Angeles County,6037.0,91745,34.024802063173524,-117.98661656999518,104600.76,108363.45,37728
e51d5783-73ea-13d5-3516-0e8e1592501d,2023-11-05,,999-85-4671,,,,Rodolfo763,Mitch821,Vandervort697,,,,white,hispanic,M,Moreno Valley  California  US,547 Beer Extension,Lancaster,California,Los Angeles County,6037.0,93536,34.66477438820834,-118.15704635254129,500.0,9018.06,16646
42d34cbd-2971-0ed1-1930-d980b16b4555,1962-04-26,,999-43-6025,S99911831,X43219319X,Mr.,Herbert830,Williams176,Reinger292,,,S,white,hispanic,M,Fresno  California  US,844 Oberbrunner Terrace Apt 55,Palmdale,California,Los Angeles County,6037.0,93552,34.5238937442455,-117.94053868298737,220063.3,112778.31,59686
4126f7c7-28af-16ab-9c65-9e0a7367dbd4,1919-02-18,1999-05-20,999-69-7170,S99942962,X24126498X,Mrs.,Rebeca548,Sofia418,Anguiano812,,Montes106,M,white,hispanic,F,Gaudalajara  Jalisco  MX,158 Graham Knoll,Huntington Park,California,Los Angeles County,6037.0,90255,34.04888336372852,-118.16770743943698,1014969.05,4282146.49,24087
f6f60534-5c4a-15e2-07f8-2e888961c103,2004-11-05,,999-62-6848,S99949867,X26391013X,Ms.,Amiee221,Iona921,Dare640,,,,other,nonhispanic,F,Apple Valley  California  US,351 Green Ranch Suite 25,Fontana,California,San Bernardino County,6071.0,91739,34.08686105080576,-117.36054603677684,18591.82,92968.75,39761
1f7cf58c-71fd-af3c-c7e0-dd9c5c95d97b,1968-02-05,,999-35-9774,S99939853,X44769145X,Mr.,Kerry175,Edmundo94,Abshire638,,,M,white,nonhispanic,M,Imperial Beach  California  US,242 Hahn Flat Suite 67,Oxnard,California,Ventura County,6111.0,93036,34.120835515740765,-119.10386075786818,108207.27,240519.79,37419
0e4923a3-657e-dbbc-f680-fd8839ff80d2,2025-02-17,,999-29-6720,,,,Fritz267,Travis723,Luettgen772,,,,asian,hispanic,M,Santa Clara  California  US,516 Wehner View,Los Angeles,California,Los Angeles County,6037.0,90037,34.08348457650381,-118.27122764779692,3934.22,0.0,68648
b05009e8-c0e2-93a8-ef01-276d2196e56f,1949-11-30,,999-11-8913,S99918265,X42992843X,Mrs.,Deanne837,Yuette836,Heathcote539,,Bechtelar572,M,white,nonhispanic,F,Hacienda Heights  California  US,986 Cole Well,San Francisco,California,San Francisco County,6075.0,94134,37.71740742222926,-122.42092713159596,26408.85,1551755.17,17127
bc290e32-d479-98cd-e45d-1b8513d8ba62,1974-05-06,,999-87-8957,S99916186,X69885227X,Ms.,Josefina523,Guillermina633,Niño185,,,S,white,hispanic,F,Port-au-Prince  Haiti  HT,386 Kassulke Vista Apt 0,Upland,California,San Bernardino County,6071.0,91786,34.18122193829575,-117.60917210226616,1228612.56,425421.43,99664
310107eb-c376-9b26-0ad3-a10cc3588aa9,1968-10-22,,999-69-9889,S99998366,X83352817X,Mrs.,Arianne988,Arleen939,Bartoletti50,,Parker433,M,white,nonhispanic,F,Long Beach  California  US,522 Koelpin Gate,San Andreas,California,Calaveras County,6009.0,95249,38.21461510804021,-120.67132753972626,887891.52,824109.83,56900
8fc50fc0-957d-cd0e-54d7-77db8b8c1994,1968-09-15,,999-58-4377,S99943732,X35274680X,Mrs.,Josefa6,,Hyatt152,,Kautzer186,M,white,hispanic,F,Diamond Bar  California  US,877 Lubowitz Parade Suite 86,Folsom,California,Sacramento County,6067.0,95630,38.58808320546287,-121.30447600714696,470996.29,1086981.35,169796
75597365-6db7-3e70-3bd7-ab6f56161c66,1984-04-06,,999-93-1263,S99941482,X76554372X,Mr.,Angelo118,,Hudson301,,,M,asian,nonhispanic,M,Burbank  California  US,1055 Koelpin Junction,Campbell,California,Santa Clara County,6085.0,95117,37.30539224762344,-121.98044925233128,51509.5,61306.83,192179
7ced4004-fb96-6194-75af-35c430c37b49,1999-09-19,,999-54-4107,S99967160,X20100369X,Mr.,Lavern240,Lester513,Howe413,,,,white,nonhispanic,M,Sao Paulo  Sao Paulo  BR,896 Jacobson Trace,Bakersfield,California,Kern County,6029.0,93314,35.390414088608395,-119.0619457217008,18666.4,97673.63,37439
f39b2d40-fd9c-7048-0fa2-bb0c28dbbc85,2009-04-10,,999-24-5888,S99937420,,,Alejandra902,Josefina523,Murillo232,,,,white,hispanic,F,Gaudalajara  Jalisco  MX,627 Huel Union Apt 56,Rancho Cucamonga,California,San Bernardino County,6071.0,91701,34.10983516343747,-117.49080845589054,8154.58,821525.05,15079
f5a80ffc-5f8d-4615-59b2-aab8c645fa34,2010-10-13,,999-16-3354,,,,Woodrow571,Carlos172,Kreiger457,,,,white,nonhispanic,M,Folsom  California  US,780 Strosin Mews Apt 45,Strawberry,California,Marin County,6109.0,95375,38.15810334851784,-120.0303876277256,2798.08,80666.69,14686
61163546-d3ae-d64b-b623-1278ef95b2fc,2022-03-28,,999-53-8750,,,,Elza246,,Gulgowski816,,,,white,nonhispanic,F,Oakland  California  US,392 Kilback Arcade Suite 68,El Cajon,California,San Diego County,6073.0,92071,32.7905827472226,-116.88008248422784,28582.77,0.0,47737
9bb0b98f-5b55-f275-a1e5-3a30387b27e3,1982-04-15,,999-19-2711,S99995767,X21926647X,Mr.,Eusebio566,Dewayne363,Larkin917,,,M,asian,hispanic,M,Sacramento  California  US,524 Moore Bridge Suite 56,Ontario,California,San Bernardino County,6071.0,91764,34.02788424663826,-117.6653367658115,130901.03,7314.81,72588
d574522a-6b78-c3f4-d3bd-892f4e575b42,2020-08-16,,999-13-2222,,,,Granville802,,Kunze215,,,,white,nonhispanic,M,Corona  California  US,726 Marquardt Estate Suite 62,South Gate,California,Los Angeles County,6037.0,90280,33.91906395277533,-118.21576403794153,1824.39,34543.35,4806
c6a326ff-8d9b-ef4e-3ede-82b0f6e7e2bf,1990-11-27,,999-91-3162,S99961034,X74707168X,Mrs.,Leonila462,Rochelle550,Hilll811,,McLaughlin530,M,asian,nonhispanic,F,Duarte  California  US,1080 Denesik Corner Suite 94,San Jose,California,Santa Clara County,6085.0,95133,37.21536740259359,-121.73941631988934,200600.02,522606.22,47669
f1884a56-c5b4-808c-1d0b-019590e3529d,1932-11-17,,999-95-9097,S99965754,X70696792X,Mr.,Dewayne363,,McCullough561,,,S,asian,nonhispanic,M,Tiburon  California  US,1079 Renner Drive Unit 9,San Dimas,California,Los Angeles County,6037.0,91768,34.16056774196268,-117.7622101608184,95498.6,639691.5,178421
ff4833ed-d3c1-430b-23e5-2e56ed41a452,1956-12-20,,999-95-5692,S99954507,X77711772X,Mr.,Omar359,Denver542,Reilly981,,,S,white,nonhispanic,M,Los Angeles  California  US,354 Gutmann Wynd Apt 16,Santa Clara,California,Santa Clara County,6085.0,95054,37.38207001907121,-121.95071108674472,12534.37,319510.24,15558
98880435-e181-64ee-a973-5a66fce9dc8b,1943-09-23,,999-53-3479,S99992003,X23746925X,Mr.,Demarcus108,,Rolfson709,,,D,black,nonhispanic,M,Los Angeles  California  US,261 Bartoletti Flat,Elk Grove,California,Sacramento County,6067.0,95830,38.482408792814425,-121.33407333300627,143441.01,1071154.07,199849
8fd914f4-1eef-0bd6-ef23-fb8640e964b3,2020-02-10,,999-89-3262,,,,Darin74,Ed239,Schmitt836,,,,white,nonhispanic,M,Hanford  California  US,896 Hills Ferry,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079.0,93446,35.676555879847655,-120.7086920510341,18926.65,11039.97,54083
067cb76b-e653-42a5-f57d-8dc5c6dbe833,1995-12-22,,999-83-6298,S99945500,X80286407X,Mrs.,Arletha291,Brittni468,Raynor401,,Wisozk929,M,white,nonhispanic,F,San Jose  California  US,755 Lowe Ranch,San Jose,California,Santa Clara County,6085.0,95008,37.22527142400004,-121.76110610569688,161589.27,317912.23,99644
90c8bf78-7608-6042-61e4-4362e0122cee,1972-11-11,,999-41-5034,S99965792,X21104274X,Mr.,Cornelius968,Adrian111,VonRueden376,,,W,white,nonhispanic,M,San Mateo  California  US,898 Moen Bridge Suite 9,Los Angeles,California,Los Angeles County,6037.0,91311,34.06652007815561,-118.36738883935688,659642.34,491241.94,60167
30f74d42-7aef-73e3-4a24-6fde7ed09f25,1971-04-26,,999-63-5762,S99928825,X21899004X,Mr.,Jacinto644,Fidel864,Walker122,,,D,asian,nonhispanic,M,Sacramento  California  US,740 Cruickshank Boulevard,San Buenaventura (Ventura),California,Ventura County,6111.0,93003,34.23032416103793,-119.17798659664584,176363.24,57896.52,141934
1fe249e1-f920-a1fc-bc1e-1257838481da,1919-02-18,1988-10-13,999-45-2197,S99919175,X67139686X,Mrs.,Leticia253,Guadalupe206,Zamudio115,,Elizondo706,M,white,hispanic,F,Caguas  Puerto Rico  PR,935 Cummerata Row,Huntington Park,California,Los Angeles County,6037.0,90001,33.977865166441674,-118.22065583502189,202316.38,1525387.78,24087
ee97889a-67bc-aa58-ee74-d0a4797b83c4,2002-02-20,,999-42-2810,S99947623,X84086045X,Mr.,Carlos172,Andre610,Cormier289,,,,white,nonhispanic,M,Los Angeles  California  US,224 Tillman Bypass Suite 7,Rancho Cucamonga,California,San Bernardino County,6071.0,91701,34.098352202350505,-117.4166225982392,64829.13,11441.42,72902
98f578f2-8a78-8575-eeed-501aa1a2380d,1983-10-21,2021-07-06,999-32-3091,S99971370,X26045272X,Mr.,Chauncey770,Errol226,McDermott739,,,S,white,nonhispanic,M,Santa Barbara  California  US,842 Cruickshank Forge Unit 77,Petaluma,California,Sonoma County,6097.0,94952,38.27674722067643,-122.62007511179488,109770.61,402005.42,39195
67072db6-a703-e16a-f9e0-4ec7545327e0,2004-06-21,,999-13-5966,S99935207,X10256612X,Mr.,Gerald181,Louis204,Graham902,,,,asian,nonhispanic,M,Westminster  California  US,481 Keeling Rapid Suite 10,East Los Angeles,California,Los Angeles County,6037.0,90022,34.01502955426691,-118.1437758694224,52686.09,5019.44,69315
81894556-0e65-7245-e0c2-cff71a2b6558,1978-03-08,,999-31-5063,S99988257,X54914804X,Ms.,Leticia253,Andrea7,Ortiz186,,,S,white,hispanic,F,Panama City  Panama  PA,103 Berge Camp,Gilroy,California,Santa Clara County,6085.0,95020,37.02439125724663,-121.51707911831322,345591.5,679248.69,128208
0e225167-9e5e-fdce-9b02-c39d1c845616,1982-08-09,,999-66-3194,S99952226,X74982670X,Mr.,Jules135,Aron520,Mayert710,,,M,white,nonhispanic,M,Ontario  California  US,713 Witting Brook Unit 98,Visalia,California,Tulare County,6107.0,93277,36.42794926000714,-119.35205030345756,11314.04,210264.91,18188
a20b2a8f-a77d-1662-ae38-e5d9c0ab2d25,1965-08-19,,999-89-5318,S99963602,X81279210X,Mr.,Fermin479,Gail741,Schimmel440,,,S,native,nonhispanic,M,Victorville  California  US,734 Greenfelder Mill Apt 57,San Jose,California,Santa Clara County,6085.0,95139,37.18307530293517,-121.8641886949821,47295.67,2107589.31,143214
96ffb63b-7a2b-182f-3695-476fca45a130,1969-11-27,,999-60-5671,S99989184,X52495521X,Mrs.,Anita473,,Palomino953,,Amaya149,M,white,hispanic,F,Bogota  Bogota  CO,322 Ernser Club Apt 0,Fallbrook,California,San Diego County,6073.0,92028,33.34119002003052,-117.1756632494721,201250.04,397740.72,162555
39503939-5eb8-3994-1100-805361f48693,1972-04-12,,999-95-4920,S99969834,X42773206X,Mr.,Harris789,Clark193,Bins636,,,S,white,nonhispanic,M,Napa  California  US,1079 Mayert Union Unit 96,Lebec,California,Kern County,6029.0,93243,34.78737721547534,-118.800738005106,230597.31,657947.58,144569
3ef8390f-2d25-1132-9307-419c2d2b3150,1943-08-26,,999-70-1606,S99976648,X87031047X,Mrs.,Lovetta319,,Buckridge80,,Dach178,W,asian,nonhispanic,F,Seoul  Seoul  KR,245 Ernser Harbor Suite 15,San Jose,California,Santa Clara County,6085.0,95126,37.28886240054263,-121.87493501285024,23920.69,2177413.12,3076
97fd611b-3a69-3512-dffe-933d11540f1f,1967-10-07,,999-93-4087,S99972479,X70101217X,Mr.,Rosario163,,Hintz995,,,M,asian,hispanic,M,Santa Rosa  California  US,636 Rau Overpass,Los Angeles,California,Los Angeles County,6037.0,90232,34.073974557229164,-118.4406689655438,16822.75,412047.65,8219
bf31b45e-8800-7820-f7b5-b64a533ae6a3,1941-05-10,,999-58-4555,S99917120,X45516643X,Mrs.,Mitsuko474,Shannon293,Moore224,,Hahn503,D,white,hispanic,F,Elk Grove  California  US,114 McGlynn Viaduct,Highland,California,San Bernardino County,6071.0,92404,34.14994857603045,-117.2841533171222,1267905.2,768468.02,36932
18ee1e07-eeeb-341b-48c1-532257e8f031,2018-10-15,,999-33-6341,,,,Tarsha65,Karry11,Mertz280,,,,white,hispanic,F,Atascadero  California  US,597 Kessler Crossing,Los Angeles,California,Los Angeles County,6037.0,90021,34.11903307392938,-118.4419922424686,1097.59,30442.72,25023
52dd35a1-f204-020e-451e-1b1219f4f9ae,2007-02-04,,999-31-2338,S99922831,,Ms.,Jonie421,Raymond398,West559,,,,asian,nonhispanic,F,Torrance  California  US,124 Feeney Manor Suite 0,Monterey,California,Monterey County,6053.0,93940,36.60141688037984,-121.918294719339,66473.55,15067.8,81959
e351d2a9-bb47-b719-9c64-0f33e865633b,1977-12-04,,999-56-6112,S99936753,X31816529X,Mr.,Michal596,Monte325,Kling921,,,D,asian,hispanic,M,San Diego  California  US,653 Lind Dale,Vista,California,San Diego County,6073.0,92078,33.078617457600934,-117.14886022633182,144043.41,30045.94,140243
c12df23e-d543-7557-14f9-69cc839052cd,1995-12-23,,999-84-6840,S99995986,X63803079X,Mrs.,Elvira561,Candice681,Paucek755,,Labadie908,M,white,nonhispanic,F,Moscow  Moscow  RU,890 Lakin Quay,Rio Linda,California,Sacramento County,6067.0,95673,38.72088453320625,-121.442787852352,198733.85,481935.0,75913
59581fab-29a8-37a7-7524-f83dc43edcb3,1983-10-21,,999-74-8855,S99967132,X89477036X,Mr.,Rickey821,Everett935,Durgan499,,,M,white,nonhispanic,M,Anaheim  California  US,163 Stamm Annex Unit 13,Petaluma,California,Sonoma County,6097.0,94954,38.26251074880913,-122.60381710666388,134339.28,968541.59,39195
2d2082f0-a11f-9336-ede0-d3f403246abe,2007-09-30,,999-14-4624,S99951980,,Ms.,Angeline97,Margene509,Jones311,,,,white,nonhispanic,F,San Diego  California  US,558 Lemke Landing Unit 28,Irvine,California,Orange County,6059.0,92604,33.65583721104504,-117.71375538229456,57671.05,251035.66,97300
3e01bcb6-9edb-8bff-7fce-4507ca5bc575,1973-02-11,,999-40-5247,S99961207,X40834126X,Mrs.,Mayte822,Claudia969,Juárez383,,Barrientos891,D,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,808 Rice Row Suite 54,Fresno,California,Fresno County,6019.0,93730,36.891866261024965,-119.78401562750574,91648.6,763914.58,12446
bac52373-bd39-b4f9-72be-9f051680692f,1984-08-19,,999-21-8247,S99978554,X76956461X,Mr.,Charley358,Roland928,Tillman293,,,M,white,hispanic,M,East Los Angeles  California  US,656 Bauch Promenade Suite 31,Imperial,California,Imperial County,6025.0,92243,32.742638713721554,-115.63917704879252,156508.04,36692.44,144805
7f6c64d9-92eb-6ee9-9a2d-e1e87cb2f31f,1968-03-26,,999-27-3800,S99982856,X21012377X,Mr.,Pablo44,Sterling124,Wisozk929,,,M,native,nonhispanic,M,Long Beach  California  US,378 Gutkowski Passage Unit 66,Eureka,California,Humboldt County,6023.0,95503,40.81629608685487,-124.0222380958903,251486.72,119014.54,131626
ddc881a4-06af-c65b-9faa-2ef5092354b7,1993-11-27,,999-53-2742,S99922644,X72499821X,Mr.,Erik495,Alden634,Bosco882,,,M,white,nonhispanic,M,South Whittier  California  US,412 Glover Frontage road,San Francisco,California,San Francisco County,6075.0,94102,37.76663881024777,-122.40337942606342,571460.71,418705.18,54875
9060dd13-5eaf-d161-3329-8c75e8635e1a,1994-12-14,,999-60-3780,S99966979,X23011150X,Mr.,Carlos172,Virgil85,Mann644,,,M,asian,nonhispanic,M,San Rafael  California  US,291 Ritchie Meadow,Los Angeles,California,Los Angeles County,6037.0,90005,34.19192900096458,-118.37626348457783,99815.41,14236.43,57667
710d1ff7-6789-072b-e396-04521d2064bb,2008-10-05,,999-45-5895,S99963993,,,Mercy752,,Donnelly343,,,,asian,nonhispanic,F,Arcadia  California  US,544 Greenfelder Stravenue Apt 62,Palo Alto,California,Santa Clara County,6085.0,94301,37.44035745476523,-122.09028791153376,31664.59,47448.45,191072
a5e2b1ec-f16e-efc5-b46a-775779fa265f,1984-02-27,,999-95-7614,S99913857,X23975867X,Ms.,Jenise920,,Franecki195,,,S,white,hispanic,F,Rialto  California  US,591 Ward Well,Palo Cedro,California,Shasta County,6089.0,96073,40.58092076826735,-122.22936665888017,397433.31,2007405.94,586674
cf94ff51-116d-4b4a-916f-6bf3b1a706ec,2017-07-23,,999-41-4914,,,,Daria61,Delpha270,Hayes766,,,,white,hispanic,F,Carmel-by-the-Sea  California  US,958 Cormier Route,Rancho Calaveras,California,Calaveras County,,0,38.11106987194134,-120.81867880298212,14088.24,15721.99,75584
64243041-9895-4495-9079-f9a11885c1d4,1985-03-10,,999-87-9951,S99963654,X44905974X,Mr.,Ferdinand55,Ellis535,Hayes766,,,M,white,nonhispanic,M,Goleta  California  US,711 Quigley Spur Suite 3,Downey,California,Los Angeles County,6037.0,90240,33.92269633888672,-118.16820423858674,123419.7,0.0,62267
10ea3505-15a6-0d14-5260-74e9c9c54d04,1976-05-30,,999-42-4631,S99983802,X18040987X,Ms.,Anita473,Estela596,Araña824,,,S,white,hispanic,F,Havana  Havana  CU,669 Davis Spur,Glendora,California,Los Angeles County,6037.0,91702,34.164560902619336,-117.80925170904914,245769.79,679915.68,89340
20d678b7-af92-e247-47e5-9f31f33fbf93,2022-12-03,,999-59-8677,,,,Mayme605,Heike726,Mayert710,,,,white,nonhispanic,F,Santa Ana  California  US,693 Weimann Frontage road,Irvine,California,Orange County,6059.0,92617,33.69701612531873,-117.78919933455592,14996.64,1223.82,142447
